id,nome
1484,Tritriacontane
1485,Dehydrosafynol
1486,Eutypine
1487,"(Z)-3,5-Hexadienyl butyrate"
1488,Pinolidoxin
1489,12-Hydroxyjasmonic acid glucoside
1490,L-Homoarginine
1491,L-Homocysteine
1492,(+)-gamma-Hydroxy-L-homoarginine
1493,Cadaverine
1494,Putrescine
1495,Glucolepidiin
1496,Glucoputranjivin
1498,Glutathione
1499,Phaseolotoxin
1500,Cucumopine
1501,Dimboa glucoside
1502,Glaucine
1503,Liriodenine
1504,Xylopine
1505,Lycopsamine
1507,"2,8-Dihydroxy-3,4,7-trimethoxy-dibenzofuran"
1508,Alloimperatorin
1509,Peucedanin
1510,"4,8,5'-Trimethylpsoralen"
1511,Anhydroglycinol
1512,"1,2-Benzenediol"
1513,Coniferyl aldehyde
1514,"1,5-Dicaffeoylquinic acid"
1515,Sinapaldehyde
1519,Lapachenole
1520,(+)-Rotundifolone
1521,Verbenalin
1522,alpha-Copaene
1523,(S)-(+)-Curcumene
1524,Ipomoeamarone
1525,alpha-Ylangene
1526,Arctiopicrin
1527,8-Deoxylactucin
1528,Geranylgeraniol
1529,Oryzalexin A
1530,Theasaponin
1531,Officinalisnin I
1532,Betulinic acid
1533,"beta-Carotene 5,6-epoxide"
1534,Lactucaxanthin
1536,"7,4'-Dihydroxyflavone"
1537,Cirsimaritin
1538,Tetramethoxyluteolin
1539,Eupatorin
1540,Apigenin 7-(6''-malonylglucoside)
1541,Luteolin 7-(2''-apiosylglucoside)
1545,"5,7-Dihydroxy-3,6-dimethoxyflavone"
1546,Artemetin
1547,"3,3',4',7,8-Pentamethylgossypetin"
1548,"5,3',4'-Trihydroxy-3-methoxy-6,7-methylenedioxyflavone"
1549,Isorhamnetin 3-vicianoside
1550,"5,3',4'-Trihydroxy-3-methoxy-6,7-methylenedioxyflavone 4'-glucuronide"
1551,"5,4'-Dihydroxy-3,3'-dimethoxy-6,7-methylenedioxyflavone 4'-glucuronide"
1552,Kaempferol 3-(2'''-(E)-caffeylsophoroside)-7-glucoside
1553,Quercetin 3-(6''''-p-coumarylsophorotrioside)
1554,Quercetin 3-(6''''-caffeylsophorotrioside)
1555,Quercetin 3-(6''''-ferulylsophorotrioside)
1556,Quercetin 3-(6''''-sinapylsophorotrioside)
1557,3'-Deoxyderhamnosylmaysin
1558,Carlinoside
1560,Isoswertisin 4'-rhamnoside
1561,Derhamnosylmaysin
1562,3'-O-Methylderhamnosylmaysin
1563,"6,8-Di-C-beta-D-arabinopyranosylapigenin"
1565,Apigeninidin
1566,"Cyanidin 3-O-(2""-xylosyl-6""-glucosyl-galactoside)"
1569,Apigeninidin 5-(5''-caffeylarabinoside)
1570,Pelargonidin 3-p-coumarylglucoside
1571,Cyanidin 3-(6''-acetylglucoside)
1572,Cyanidin 3-(3''-malonylglucoside)
1573,"Cyanidin 3-(3'',6''-dimalonylglucoside)"
1574,Cyanidin 3-(6''-malonyllaminaribioside)
1575,"Cyanidin 3-O-(2""-xylosyl-6""-(6""'-p-hydroxybenzoyl-glucosyl)-galactoside)"
1576,"Cyanidin 3-O-(2""-xylosyl-6""-(6""'-p-coumaroyl-glucosyl)-galactoside)"
1577,Cyanidin 3-(6''-p-coumarylsophoroside) 5-glucoside
1578,Cyanidin 3-(6''-caffeylsophoroside) 5-glucoside
1579,Cyanidin 3-[6''-(4-glucosyl-p-coumaryl)sophoroside] 5-glucoside
1580,"Cyanidin 3-(6'',6'''-dicaffeylsophoroside) 5-glucoside"
1581,Cyanidin 3-(6''-caffeyl-6'''-ferulylsophoroside) 5-glucoside
1583,Peonidin 3-(6''-acetyl-glucoside)
1584,Peonidin 3-(6''-caffeoyl-glucoside)
1585,"Peonidin acetyl 3,5-diglucoside"
1586,Peonidin 3-(6''-malonyl-glucoside) 5-glucoside
1587,Peonidin 3-feruloyl-diglucoside 5-glucoside
1588,Peonidin 3-caffeoyl-rutinoside 5-glucoside
1589,Delphinidin 3-caffeoylglucoside
1590,Dimalonylawobanin
1591,Petunidin 3-(6''-acetylglucoside)
1592,Petunidin 3-(4'''-p-coumaroyl-rutinoside)
1593,Malvidin 3-(6''-p-coumarylglucoside)
1594,Malvidin 3-(6''-p-caffeyglucoside)
1595,Malvidin 3-(6''-p-coumarylglucoside) 5-dimalonylglucoside
1596,Cerasin
1597,Cerasidin
1598,4-Hydroxyderricin
1599,Xanthoangelol D
1600,Xanthoangelol E
1601,Xanthoangelol
1602,Xanthoangelol B
1603,Xanthoangelol C
1604,Xanthosine
1605,Gibberellin A116
1606,Malonyl CoA
1607,Cinnamoyl-CoA
1608,4-Coumaroyl-CoA
1609,Glucoalyssin
1610,8-Methylsulfinyloctyl glucosinolate
1611,16-Hydroxy-hexadecanoic acid
1612,Sucrose 6-phosphate
1613,Allantoin
1614,D-Erythrose 4-phosphate
1615,D-Ribose 5-phosphate
1616,5-Hydroxyisourate
1617,2-Oxo-4-hydroxy-4-carboxy-5-ureidoimidazole
1618,Dihydroxyacetone phosphate
1619,D-Glyceraldehyde 3-phosphate
1620,7-Methylxanthosine
1621,5-Methylthiopentylglucosinolate
1623,4-Amino-5-hydroxymethyl-2-methylpyrimidine diphosphate
1625,n-Hexyl glucosinolate
1626,2-Hydroxyethyl glucosinolate
1627,4-Methylsulfonyl-3-butenyl glucosinolate
1628,5-Oxoheptyl glucosinolate
1630,Aromadendrin 3-galactoside
1632,Gallocatechin 3'-gallate
1634,Epigallocatechin 3-caffeate
1635,Catechin-(4alpha->8)-gallocatechin-(4alpha->8)-gallocatechin
1636,Epicatechin-(4beta->6)-catechin 3-gallate
1637,Procyanidin B2 3-gallate
1638,Catechin-(4alpha->8)-epicatechin 3'-gallate
1639,Epicatechin-(4beta->8)-catechin 3-gallate
1640,Epicatechin-(4beta->8)-epicatechin 3'-gallate
1641,[Epicatechin-(4beta->8)]2-epicatechin 3'''-gallate
1642,Epicatechin-(4beta->8)-epicatechin-(4beta->8)-catechin 3''-gallate
1643,"ent-Epiafzelechin-(2alpha->7,4alpha->8)-catechin"
1645,"Epicatechin-(2beta->7,4beta->8)-epicatechin-(4beta->8)-epicatechin-(4beta->6)-catechin"
1646,"Epicatechin-(2beta->7,4beta->8)-[epicatechin-(4beta->8)]2-catechin"
1647,"ent-Epicatechin-(2alpha->7,4alpha->8)-epicatechin 3-arabinoside"
1648,"ent-Epicatechin-(2alpha->7,4alpha->8)-epicatechin 3-galactoside"
1649,Eugenigrandin A
1650,5-O-Methylgenistein
1651,Anhydropisatin
1652,"7,8,2',4'-Tetrahydroxyisoflavone"
1653,(+)-Dihydrowighteone
1654,3'-Dimethylallylkievitone
1655,2-Prenyl-6alpha-hydroxyphaseollidin
1656,Demethyltexasin 4'-O-glucoside
1657,Hastatoside
1658,2-Isopropylcyclopentanone
1659,(R)-Linden ether
1660,"(1R,2R,4R,5S)-(+)-p-Menthane-2,5-diol"
1661,p-Menth-4(8)-en-3-ol
1662,5-Carboxypyranocyanidin 3-O-beta-glucopyranoside
1663,5-Carboxypyranocyanidin 3-O-(6''-O-malonyl-beta-glucopyranoside)
1665,"cis-Resveratrol-3,4'-O-beta-diglucoside"
1666,trans-p-Feruloyl-beta-D-glucopyranoside
1667,trans-p-Ferulyl alcohol 4-O-[6-(2-methyl-3-hydroxypropionyl)] glucopyranoside
1668,Luteolin 7-O-(2-apiofuranosyl-4-glucopyranosyl-6-malonyl)glucopyranoside
1674,(-)-alpha-Curcumene
1675,Arctiol
1677,Luteolin 7-glucoside 3'-glucuronide
1678,Kaempferol 3-alpha-D-arabinopyranoside
1679,Kaempferol 3-rhamnosyl-(1->3)-rhamnosyl-(1->6)-glucoside
1680,Kaempferol 7-(3G-glucosylgentiobioside)
1682,Kaempferol 3-(2''-(E)-feruloylgalactosyl-(1->4)-glucoside)
1683,Kaempferol 3-rhamnosyl-(1->3)(4'''-acetylrhamnosyl)(1->6)-glucoside
1684,Kaempferol 3-glucosyl-(1->2)-(6''-acetylgalactoside)-7-glucoside
1686,Quercetin 3-glucosyl-(1->2)-galactoside 7-glucoside
1688,"3,4'-Dimethyquercetin 7-[alpha-L-arabinofuranosyl-(1->6)-glucoside]"
1691,"5,4'-Dihydrox-3-methoxy-6,7-methylenedioxyflavone 4'-glucuronide"
1692,Cucumerin B
1693,Cucumerin A
1694,"6-C-beta-D-Glucopyranosyl-5,7,2',4',5'-pentahydroxyflavone"
1695,Pelargonidin 3-O-[2-O-(6-(E)-feruloyl-beta-D-glucopyranosyl)-6-O-(E)-feruloyl-beta-D-glucopyranoside] 5-O-(beta-D-glucopyranoside)
1696,Isovitexin 6''-rhamnoside
1697,Isoorientin 2''-arabinoside
1698,2''-O-alpha-L-Rhamnosyl-6-C-fucosyl-luteolin
1699,2''-O-alpha-L-Rhamnosyl-6-C-quinovopyranosyl-luteolin
1700,2''-O-alpha-L-Rhamnosyl-6-C-fucosyl-3'-methoxyluteolin
1701,Isovitexin 7-(6'''-(E)-p-coumaroylglucoside)
1702,Isovitexin 7-(6'''-(E)-p-feruloylglucoside)
1703,Isovitexin 2''-(6'''-(E)-p-coumaroylglucoside)
1704,Isovitexin 2''-(6'''-(E)-p-coumaroylglucoside) 4'-glucoside
1705,Isovitexin 2''-(6'''-(E)-feruloylglucoside) 4'-glucoside
1706,Vitexin 6''-O-malonyl 2''-O-xyloside
1707,Isoorientin 7-O-(6'''-O-(E)-feruloyl)glucoside
1708,Isoscoparin 4'-glucoside
1709,Isosakuranetin 7-[arabinosyl-(1->6)-glucoside]
1710,"5,6,7,4'-Tetrahydroxyflavanone 6,7-diglucoside"
1711,"5,7,3',4'-Tetrahydroxyflavanone 7-alpha-L-arabinofuranosyl-(1->6)-glucoside"
1713,Xanthoangelol F
1714,Xanthoangelol G
1715,Xanthoangelol H
1716,Tinctormine
1717,2'-Hydroxy-4'-methoxydihydrochalcone
1718,2'-Methoxy-4'-hydroxydihydrochalcone
1719,Cyanidin 3-(3-glucosyl-6-malonylglucoside) 4'-glucoside
1720,Cyanidin 7-(3-glucosyl-6-malonylglucoside) 4'-glucoside
1721,Delphinidin 3-[6-(4-(Z)-p-coumarylrhamnosyl)glucoside] 5-glucoside
1723,Delphinidin 3-glucoside 5-(6''-malonylglucoside)
1724,Malvidin 3-(6-(4-feruloyl-alpha-rhamnosyl)-beta-glucoside) 5-beta-glucoside
1725,Pelargonidin 3-O-[2-O-(6-O-(E)-feruloyl-beta-D-glucopyranosyl)-beta-D-glucopyranoside] 5-O-(beta-D-glucopyranoside)
1726,Pelargonidin 3-O-[2-O-(6-(E)-caffeoyl-beta-D-glucopyranosyl)-6-O-(E)-caffeoyl-beta-D-glucopyranoside] 5-O-(beta-D-glucopyranoside)
1727,Pelargonidin 3-O-[2-O-(6-(E)-feruloyl-beta-D-glucopyranosyl)-6-O-(E)-caffeoyl-beta-D-glucopyranoside] 5-O-(beta-D-glucopyranoside)
1728,Pelargonidin 3-O-[2-O-beta-D-glucopyranosyl-6-O-(E)-p-coumaroyl-beta-D-glucopyranoside] 5-O-(beta-D-glucopyranoside)
1729,Pelargonidin 3-O-[2-O-(6-(E)-caffeoyl-beta-D-glucopyranosyl)-6-O-(E)-p-coumaroyl-beta-D-glucopyranoside] 5-O-(beta-D-glucopyranoside)
1730,Pelargonidin 3-O-[2-O-(6-(E)-caffeoyl-beta-D-glucopyranosyl)-6-O-(E)-feruloyl-beta-D-glucopyranoside] 5-O-(beta-D-glucopyranoside)
1731,Pelargonidin 3-O-[2-O-(6-(E)-feruloyl-beta-D-glucopyranosyl)-6-O-(E)-p-coumaroyl-beta-D-glucopyranoside] 5-O-(beta-D-glucopyranoside)
1732,Pelargonidin 3-O-[2-O-(2-(E)-feruloyl-beta-D-glucopyranosyl)-6-O-(E)-feruloyl-beta-D-glucopyranoside] 5-O-(beta-D-glucopyranoside)
1733,Petunidin 3-O-[6-O-(4-O-(E)-caffeoyl-O-alpha-rhamnopyranosyl)-beta-glucopyranoside]-5-O-beta-glucopyranoside
1734,Petunidin 3-O-[6-O-(4-O-(4-O-(beta-D-glucopyranosyl)-feruloyl)-alpha-L-rhamnopyranosyl)-beta-D-glucopyranoside]- 5-O-[beta-D-glucopyranoside]
1735,(Cyanidin 3-O-(3-O-acetyl-beta-glucoside) (kaempferol 3-O-(2-O-beta-glucosyl-beta-glucoside)-7-O-beta-glucosiduronic acid) malonate
1736,(Cyanidin 3-O-beta-glucoside)(kaempferol 3-O-(2-O-beta-glucosyl-beta-glucoside)-7-O-beta-glucosiduronic acid) malonate
1737,5-Carboxypyranopelargonidin 3-O-beta-glucopyranoside
1738,Epiafzelechin-(4alpha->8)-pelargonidin 3'-glucoside
1739,Catechin-(4alpha->8)-pelargonidin 3'-glucoside
1740,Afzelechin-(4alpha->8)-pelargonidin 3-O-beta-glucopyranoside
1741,"3,3'-Dihydroxy-4,5-dimethoxybibenzyl"
1743,3-Hydroxy-4-isopentenyl-5-methoxybibenzyl-2-carboxylic acid
1744,3-Hydroxy-5-methoxystilbene-2-carboxylic acid
1745,"4-Methoxy-3,3',5-trihydroxybibenzyl"
1746,"5-Hydroxy-2,3,4-trimethoxy-9,10-dihydrophenanthrene"
1747,"3-Isopentadienyl-3',4,5'-trihydroxystilbene"
1748,"2'',6''-O-Diacetyloninin"
1749,"(3beta,4alpha,22beta)-22-[[2-O-(6-Deoxy-alpha-L-mannopyranosyl)-alpha-L-arabinopyranosyl]oxy]-23-hydroxyolean-12-en-3-yl O-6-deoxy-alpha-L-mannopyranosyl-(1->2)-O-beta-D-galactopyranosyl-(1->2)-beta-D-glucopyranosiduronic acid"
1750,"(3beta,4alpha,22beta)-22-[[2-O-(6-Deoxy-alpha-L-mannopyranosyl)-beta-D-glucopyranosyl]oxy]-23-hydroxyolean-12-en-3-yl O-6-deoxy-alpha-L-mannopyranosyl-(1->2)-O-beta-D-galactopyranosyl-(1->2)-beta-D-glucopyranosiduronic acid"
1751,3-O-(beta-D-Glucopyranosyl)-soyasapogenol B
1752,"(+)-2,3-Dihydro-9-hydroxy-2[1-(6-sinapinoyl)beta-D-glucosyloxy-1-methylethyl]-7H-furo[3,2-g][1]benzopyran-7-one"
1753,"7,4'-Dimethoxyflavone"
1754,Delphinidin 3-(3''-p-coumaroylglucoside)
1755,Jacquinelin
1756,Crepidiaside B
1758,Apo-10'-zeaxanthinal
1759,Apo-12'-zeaxanthinal
1760,Apo-14'-zeaxanthinal
1761,Apo-15-zeaxanthinal
1762,Apo-13-zeaxanthinone
1763,Apo-11-zeaxanthinal
1764,Apo-9-zeaxanthinone
1765,Apo-12'-capsorubinal
1766,Apo-8'-capsorubinal
1767,"9,9'-Diapo-10,9'-retro-carotene-9,9'-dione"
1768,Deepoxyneoxanthin
1769,"(3S,5R,8S)-5,8-Epoxy-5,8-dihydro-beta,beta-caroten-3-ol"
1770,"(5R,5'R,6S,6'S)-5,6:5',6'-Diepoxy-5,5',6,6'-tetrahydro-beta,beta-carotene"
1771,"(3S,5R,6S)-5,6-Epoxy-5,6-dihydro-3-hydroxy-8'-apo-beta,psi-carotenal"
1772,Mycorradicin
1773,"(9Z)-beta,beta-Carotene"
1774,(13Z)-Lycopene
1775,(15Z)-Lycopene
1776,(8'R)-Neochrome
1777,Oxoxylopine
1778,7-Acetylintermedine
1779,Rutalexin
1780,1-(R)-Phenylethyl beta-D-glucopyranoside
1782,3beta-Chlorodehydrocostuslactone
1783,3-Methoxy-4-hydroxyphenylacetic acid
1784,"5beta,19-Epoxy-19-methoxycucurbita-6,23(E)-diene-3beta,25-diol"
1785,Basilimoside
1786,Basilol
1787,Carthamoside A1
1788,Chakaflavonoside A
1789,Chakanoside I
1790,Chakasaponin I
1791,Chakasaponin II
1792,Chakasaponin III
1793,Chakasaponin V
1794,Chakasaponin VI
1795,Cichorioside B
1796,Cichorioside C
1797,Cichorioside D
1798,Cichorioside F
1799,Cichorioside G
1800,Cichorioside H
1801,Cichorioside I
1802,Cichorioside J
1803,Cichorioside K
1804,Cichorioside L
1805,Cichorioside M
1806,Cichorioside N
1807,Diarctigenin
1808,Floratheasaponin B
1809,Floratheasaponin C
1810,Floratheasaponin D
1811,Floratheasaponin E
1812,Floratheasaponin F
1813,Floratheasaponin G
1814,Floratheasaponin H
1815,Floratheasaponin I
1817,Heptacosane
1818,Hexacosane
1819,Hippuric acid
1820,Isolappaol C
1821,Lappaol D
1822,Lappaol F
1823,Methyl ferulate
1824,Operculin VII
1825,Methyl p-coumarate
1826,Sonchuside A
1827,Theasaponin A1
1828,Theasaponin A2
1829,Theasaponin A3
1830,Theasaponin A4
1831,Theasaponin A5
1832,Theasaponin C1
1833,Theasaponin E3
1834,Theasaponin E4
1835,Theasaponin E5
1836,Theasaponin E6
1837,Theasaponin E7
1838,Theasaponin E8
1839,Theasaponin E9
1840,Theasaponin F1
1841,Theasaponin F2
1842,Theasaponin F3
1843,Theasaponin G1
1844,Theasaponin H1
1845,trans-p-Coumaroyl beta-D-glucopyranoside
1846,(2R)-Naringenin 8-C-alpha-L-rhamnopyranosyl-(1->2)-beta-D-glucopyranoside
1847,(2S)-Naringenin 8-C-alpha-L-rhamnopyranosyl-(1->2)-beta-D-glucopyranoside
1848,1-O-Feruloyl-beta-D-glucopyranose
1849,4-O-p-Coumaroylquinic acid
1850,Stigmast-7-en-3-ol
1851,"ent-Cassa-12,15-diene"
1852,Kuguacin A
1853,Kuguacin B
1854,Kuguacin C
1855,Kuguacin D
1856,Kuguacin E
1857,Oryzalexin B
1858,Oryzalexin C
1859,Oryzalexin D
1860,Oryzalexin F
1861,p-Hydroxymandelonitrile
1862,Rapalexin A
1863,Rapalexin B
1864,7alpha-Hydroxycampesterol
1865,"9,10-Epoxy-18-hydroxy-octadecanoic acid"
1866,beta-Gurjunene
1867,Foeniculoside X
1868,Foeniculoside XI
1869,Octacosane
1870,Piperchabamide D
1871,Progesterone
1872,Hentriacontan-8-one
1873,Nonacosan-8-one
1874,Tritriacontan-10-one
1875,Tritriacontan-12-one
1876,Tritriacontan-14-one
1877,Tritriacontan-16-one
1878,Tritriacontan-8-one
1879,Dotriacontan-14-ol
1880,Dotriacontan-15-ol
1881,Dotriacontan-16-ol
1882,Nonacosan-13-ol
1883,Nonacosan-14-ol
1884,"4',5'-Dihydropsoralen"
1885,[12]-Shogaol
1886,[4]-Gingerol
1887,[4]-Isogingerol
1888,[4]-Shogaol
1889,[7]-Gingerol
1890,[8]-Gingerdiol
1891,1-Dehydro-[10]-gingerdione
1892,1-Dehydro-[6]-gingerdione
1893,1-Dehydro-[8]-gingerdione
1894,Acetoxy-[10]-gingerol
1895,Dehydrogingerdione
1897,Hexahydrocurcumin
1898,Methyl [6]-paradol
1899,Methyl [8]-Shogaol
1900,Hulupinic acid
1901,Hulupone
1902,Humulinic acid A
1905,Neosilyhermin A
1910,Celerin
1912,Homoferreirin
1913,Kuwanon J
1917,Withaperuvin D
1920,Perulactone B
1925,Chalinastanol
1927,Prenol
1928,24-Methylenepollinasterol
1929,3-Methyl-3-butenol
1930,Withaperuvin E
1931,Succinic acid
1932,Physalin B
1933,Plastoquinone 8
1934,Plastoquinone 9
1936,Stigmasterol
1937,Isonuatigenin 3-[rhamnosyl-(1->2)-glucoside]
1941,Adhulupone
1942,Adhumulinic acid
1943,Adhumulone
1944,"22,23-Dihydroergosterol"
1946,L-Leucine
1947,Isosojagol
1949,Physalolactone C
1950,Angelical
1951,Talaromycin A
1956,Prehumulinic acid
1959,beta-Sitosterol acetate
1960,"3,5-Dihydroxy-4-methoxybenzoic acid"
1962,Austalide H
1963,Austalide G
1964,Austalide I
1965,Austalide J
1966,Austalide K
1967,Austalide L
1970,"5-Hydroxy-3,3',4',6,7,8-hexamethoxyflavone"
1971,Nevskin
1974,Tricyclodehydroisohumulone
1975,Euglobal III
1976,L-Cystathionine
1977,Xanthine
1978,7-Methylxanthine
1979,Cytarabine
1980,D-Gluconic acid
1981,Calcium gluconate
1982,D-Mannitol
1983,Taxifolin 3-xyloside
1996,Crustecdysone
2000,(S)-Isocorydine
2001,Piperolein A
2003,"(E,E,E)-Sylvatine"
2005,"(E,E)-Piperlonguminine"
2006,"N-Isobutyl-2,4,8-decatrienamide"
2014,Fagopyrine
2022,1-(2-Furanylmethyl)-1H-pyrrole
2023,Jubanine A
2030,Laudanine
2032,(S)-Laudanosine
2036,Launobine
2039,Laurotetanine
2052,"(2R,6S,7S,10Z)-beta-Santala-3(15),10-dien-12-ol"
2053,Epi-beta-santalol
2054,Neotigogenin 3-[4''-glucosyl-6''-arabinosylglucoside]
2059,Syzyginin A
2060,Syzyginin B
2066,Glucobrassicin
2072,(S)-Norisocorydine
2073,(-)-Norushinsunine
2074,Chikusetsusaponin VI
2075,Oripavine
2076,Limonene aldehyde
2077,Notoginsenoside D
2085,Quinine hydrochloride
2086,Quinine sulfate
2087,Quinine
2089,(S)-Reticuline
2096,Boldine
2100,Caffeine
2102,Dehydrocarpaine I
2103,Carpaine
2104,Dehydrocarpaine II
2107,Turanose
2108,Herculin
2109,(R)-Dihydromaleimide
2110,Dihydromaleimide beta-D-glucoside
2111,Systemin
2116,Cinchonidine
2119,6-Propyltridecane
2120,(S)-2-Propylpiperidine
2121,Coreximine
2122,(S)-Corydine
2124,Muricinine
2126,Cuscohygrine
2127,Daphniphylline
2128,Trieleostearin
2133,(±)-2-Nonylheneicosanal
2141,(S)-Dicentrine
2150,Floribundine
2151,Thesinine
2154,Ficus Latex peptide 2
2156,Ficus Latex peptide 1
2160,(±)-Mahanimbine
2163,beta1-Chaconine
2165,Paxilline
2166,Pelletierine
2167,(R)-Pelletierine
2169,Methylisopelletierine
2170,Perlolyrine
2171,Petasitenine
2174,xi-2-Ethylheptanoic acid
2176,Fragransol C
2177,2-Feruloyl-1-sinapoylgentiobiose
2178,"1,2-Disinapoylgentiobiose"
2179,"2-Feruloyl-1,2'-disinapoylgentiobiose"
2180,Torvoside G
2183,Piperolein B
2186,O-Oxalylhomoserine
2187,Corchoroside B
2188,(R)-Pronuciferine
2190,(S)-Actinidine
2192,Actinodaphnine
2193,Anonaine
2201,Asimilobine
2208,Cavipetin B
2209,Cavipetin A
2210,Cavipetin E
2211,Cavipetin D
2212,Cavipetin C
2213,"Ethyl (3R,5Z)-3-hydroxy-5-octenoate"
2214,"(3R,5Z)-5-Octene-1,3-diol"
2215,3-Hydroxy-5Z-octenyl acetate
2216,Citroside A
2218,Myrtine
2219,Epimyrtine
2222,Citrusinine II
2223,Citrusinine I
2224,Citracridone I
2225,(S)-Isoboldine
2226,(S)-Isowillardiine
2236,"2,4,8-Eicosatrienoic acid isobutylamide"
2237,Trigonelline
2238,Myosmine
2239,(E)-Zeatin
2240,(E)-Ribosylzeatin
2241,N6-Prenyladenine
2249,Manglupenone
2250,L-Tryptophan
2251,(±)-Tryptophan
2253,3-Aminopropanoic acid
2254,N-(Carbomethoxyacetyl)-4-chloro-L-tryptophan
2255,N-(Carbethoxyacetyl)-4-chloro-L-tryptophan
2256,4-Chloro-L-tryptophan
2257,Arginine
2259,Substance P
2261,D-Threitol
2262,Selenocysteine
2263,Panax ginseng Tetrapeptide
2264,(x)-p-Menth-1-en-4-yl 5-isopropyl-2-methylphenyl ether
2265,Armillaripin
2267,L-2-Amino-5-(methylthio)pentanoic acid
2268,Merodesmosine
2274,Tricholomic acid
2275,Na-L-Aspartyl-L-phenylalanine
2276,Na-L-Glutamyl-L-aspartic acid
2279,Avenic acid A
2281,N-Acetyl-L-cysteine
2282,L-Linalool 3-glucoside
2286,xi-Linalool 3-[rhamnosyl-(1->6)-glucoside]
2287,28-Homobrassinolide
2288,Linalyl formate
2289,Linalyl propionate
2290,Linalyl isobutyrate
2291,Linalyl butyrate
2292,Linalyl isovalerate
2293,Linalyl hexanoate
2294,Linalyl caprylate
2295,Linalyl benzoate
2297,Linalyl anthranilate
2298,Loquatifolin A
2300,Emblicanin B
2301,Emblicanin A
2302,Rollinecin A
2303,Fragransol D
2304,Rollidecin A
2309,Squamotacin
2310,Bullatetrocin
2311,Grifolin
2313,Narasin
2314,20-Deoxynarasin
2317,Cefapirin
2320,Rollidecin B
2321,Annonsilin A
2322,Macrophorin A
2323,Macrophorin C
2324,Macrophorin B
2328,Hordatine B
2329,Hordatine B glucoside
2330,Hordatine A
2332,Hyperforin
2337,Natamycin
2338,Methyl tetradecanoate
2339,4-(4-Hydroxyphenyl)-2-butanone O-[6-galloylglucoside]
2351,Cardanolmonoene
2353,Ampicillin
2354,"(3beta,4alpha,5alpha,23E)-4,14-Dimethylergosta-8,23-dien-3-ol"
2357,Artonol B
2358,Artonol C
2359,Artonol E
2360,"Glycerol 1,2-di-(9Z,11E,13Z-octadecatrienoate) 3-(8Z,11Z,13E-octadecatrienoate)"
2363,Spirolide E
2364,Artonol D
2365,ACRL Toxin II
2366,Eugeniflorin D1
2367,Camelliasaponin A1
2368,Camelliasaponin A2
2369,Amoxycillin
2370,Spirolide F
2371,"(2S,4R,6S)-2-[2-(4-Hydroxy-3-methoxyphenyl)ethyl]tetrahydro-6-(4,5-dihydroxy-3-methoxyphenyl)-2H-pyran-4-ol"
2374,"(2S,4S,6S)-2-[2-(4-Hydroxy-3-meyhoxyphenyl)ethyl]tetrahydro-6-(4,5-dihydroxy-3-methoxyphenyl)-2H-pyran-4-ol"
2375,"(2S,4S,6S)-2-[2-(4-Hydroxy-3-meyhoxyphenyl)ethyl]tetrahydro-6-(4,5-dihydroxy-3-methoxyphenyl)-2H-pyran-4-yl 4-acetate"
2377,Cycloeucalanone
2378,Cycloeucalenone
2380,Cyclolaudenyl palmitate
2381,Notoginsenoside B
2384,Momoridcin
2385,Majoroside F2
2386,Nisin A
2390,Oxytetracycline
2398,Isovestitol
2401,Janthitrem B
2402,Janthitrem E
2403,Janthitrem F
2404,Janthitrem G
2407,Notoginsenoside A
2408,Notoginsenoside E
2409,Majoroside F4
2410,"Cryptoxanthin 5,6:5',8'-diepoxide"
2411,Cryptoxanthin epoxide
2412,Tangeritin
2413,"2,5-Dimethylphenol"
2414,Axillarin
2415,"3,3',4',7-Tetrahydroxyflavan"
2416,Neohesperidin dihydrochalcone
2417,Norartocarpetin
2420,"7,8-Dimethylisoscutellarein"
2421,"3,4',5,7-Tetrahydroxy-6-methoxyflavone"
2422,Eupafolin
2423,Nepitrin
2426,"Theaflavin 3,3'-digallate"
2427,Rosmarinic acid
2429,Tricin 7-glucoside
2430,6''-(4-Hydroxycinnamoyl)astragalin
2431,gamma-Tocopherol
2432,d-Tocopherol
2433,epsilon-Tocopherol
2434,(R)-alpha-Tocotrienol
2436,Fraxinol
2437,Tovophyllin B
2438,Tracheloside
2440,Tricin
2441,Tricin 5-glucoside
2442,Tricin 7-rhamnosylglucoside
2445,"3-Hydroxy-8,9-dimethoxycoumestan"
2447,Convallatoxoloside
2449,(E)-Resveratrol 3-glucoside
2452,Neoconvallatoxoloside
2454,Trisjuglone
2455,Solamargine
2456,Solasonine
2462,Occidentoside
2463,Schaftoside
2464,Scutellarein
2465,Tetramethylscutellarein
2466,"epsilon,gamma-Caroten-3-ol"
2468,Sennoside B
2469,Apigravin
2470,C.I. Natural Red 20
2473,Rhamnazin
2474,Rhamnazin 3-glucoside
2475,Dillapional
2479,"(3S,3'R,4xi)-beta,beta-Carotene-3,3',4-triol"
